Index	NumberPSM	Proteins	MaxPepProb	ReferenceIntensity	PPV193	PPV229	PPV232	PPV423	PPV503	PPV508	PPV516	PPV526	Pool12	PPV242	PPV334	PPV377	PPV554	PPV715	PPV728	PPV661	PPV808	Pool13	PPV519	PPV546	PPV780	PPV842	PPV856	PPV942	PPV890	PPV934	Pool14	PPV875	PPV988	PPV315	PPV414	PPV449	PPV523	PPV632	PPV682	Pool15	
IGHG2	54	sp|P01859|IGHG2_HUMAN;	1.0	23.155068343793545	0.6239210723197885	1.7474086481348383	0.5628190410193108	0.30114947200956355	0.7872562030931594	1.0169508501130817	-0.058975968094822306	-0.4339254315457719	0.40011515470174297	0.1074260631737971	0.20806864477378673	-0.09295644343946208	-0.7260938447016732	-1.1656874938520625	-0.598728532941287	-0.6725517546082784	-0.253000919390578	0.5377543377730056	-1.165419424796231	0.6299291596856271	-0.45734082721926983	-0.6171622542463595	-1.3208426137434994	-0.08422849945014965	-1.0029679595245766	-1.9862609021881212	0.10542568705698052	0.3276493016716038	0.4057176324818421	-0.3371014125857039	-0.3192334284972249	-0.30656859530870495	0.1832693628995825	-0.04681790859056889	-0.8455627294286012	0.32016324940846985	
IGHG3	6	sp|P01860|IGHG3_HUMAN;	0.9996	17.885626528270606	0.8923572793612298	0.21272055856682925	-0.8387177156591141	-0.32683593058300797	-0.8837084567497371	0.027915585912206886	-0.6258647734828013	-0.05229847030971513	0.33230811967685137	-0.36698677232000687	-1.0364536637827997	-1.5446217316949333	-0.7486099447953749	-0.9596146939755403	0.6725277253233157	-0.7052743652847955	-0.4670849360523617	-0.24395873783601907	-0.6211873835574346	0.32169887908564654	-0.9510777567335373	0.8405408494042064	-1.3986037752257188	0.4349791617705452	-0.09417068300902587	-1.2748612020182328	0.47150692910667935	0.18506696274190082	0.23544631042446085	-1.1116391191616843	-0.2893726862354056	-0.9328673744738181	0.20843235291321527	0.7265353417212754	-1.121739120626664	0.4945832643023813	
IGHM	10	sp|P01871|IGHM_HUMAN;	1.0	17.305594370783297	0.6900896328032555	0.451846815139322	-1.3087214776660536	0.30916128513986063	-0.8866846204628764	-0.4728388034024782	0.5767683302496476	-0.061762836702559554	-0.8671069873648967	0.23901855391587645	0.13556484945886238	-0.08218363302794884	0.17952620647121575	0.33951788213907097	0.6604544871005338	0.34824163531028063	0.043478567696348946	0.13148200643909824	-0.3516970657858476	-0.7102579595687697	0.7399176890283568	1.0244346857602862	-0.014722802718664774	0.3466601270906762	0.32506963800170086	-0.1258472644683657	-0.8338424825367401	-1.3548739325138848	-0.7791731744848338	0.35351596472110725	-0.7649126152086714	0.8529420451443661	0.41837353781954434	2.783110677366932	0.4463223344592322	-0.3662092797191603	
IGHV3-30	10	sp|P01768|HV330_HUMAN;	1.0	19.055225625831916	-0.17463963465439036	-0.22832449346601447	-1.1137568557754163	0.403485412853132	-0.4046861781078359	-0.021343793801881006	0.1468014517759002	1.095329868786596	-0.4498690355539554	-2.465519409017361	-2.1234736615343572	-2.7007083816519124	-1.1658230720072926	-1.8244930003888316	3.0562410171565393	-1.704948741363089	0.16456580642091367	-1.2251883223449234	-2.410858589830574	-1.499122768260377	2.271944955623066	0.7515853475143865	-1.0372422495161526	-1.0535172842418237	-0.6344785315513817	-2.8067041376041724	-1.8544852282682545	-0.7802296349792894	-0.35509879553533796	0.6714731429314069	0.7785537785945484	0.8908498877426849	0.8102671192202608	0.37995399762040716	1.138741356628966	-0.10847273484284514	
IGHV4-61	4	sp|A0A0C4DH41|HV461_HUMAN;	0.9997	17.684517453521938	1.101019465665888	0.048688474794962744	0.548476659987152	0.19849396514101425	0.17124672214193914	0.2886476524259667	0.18741878963927938	-0.4003960443276	0.47849530014016617	0.15100556096933992	-0.7261401608766218	0.008778534333803378	-1.070683973673232	-1.213399429741039	-0.6496649105882035	-0.7983958601230139	0.27546757667660415	0.3276045469935269	-0.5585503927507167	-0.7003336675892395	4.433442067479886	-1.503725409640424	0.8480095276835486	-1.0582024490906954	-1.11952702262194	-1.2554544645713506	-0.13068151030254072	NA	NA	NA	NA	NA	NA	NA	NA	NA	
IGKC	65	sp|P01834|IGKC_HUMAN;	1.0	22.677360920901222	0.7333961341847832	0.7117563465752328	0.0693932768374923	0.21084086537832203	0.389823728952857	0.695416020294271	0.17612927105065523	-0.4657491455164813	0.5226481189712602	-0.3771409569402735	-0.48131197776236556	-0.21890719302164818	-1.1270807328476358	-1.3522111375673864	0.7301511547722548	-0.8833233225477564	-0.3323736527106096	0.6256804249089623	-0.5915308410453912	0.923969454718021	1.3569557581416745	0.1614074155812535	-0.44986841714419246	0.08870698936234467	-0.5277914077338406	-2.126730518403482	0.3577727441889529	-0.6984114566706592	-0.05520018579426367	-0.22292958574083865	-0.3503331227204898	-0.3748630697746309	0.3032304548317306	0.11785018702518268	-0.8880919768205242	0.5605010784500735	
IGKV2-28	9	sp|A0A075B6P5|KV228_HUMAN;	1.0	19.209654956878857	0.9766286448450083	1.06567805569835	0.5127539397865828	-0.0841141645627248	0.8406970559444229	0.5995107508269477	-0.2643804598465591	-0.9775142056730717	0.5072831476373367	0.07605605558328854	0.14537715894796	-0.10654334810116062	-1.029657454263298	-1.0872636905538817	-0.5418686673668791	-0.5173900749813214	-0.1688505419787365	0.2675371465168457	-0.577765197194327	1.204598091876564	-0.7179591145466087	-0.33631746023910836	-1.0170220692182488	0.4666871329872708	-0.7763618424557674	-2.2110472861009693	0.44447408016844925	-0.5006839343872049	-0.3038703276668482	-0.517448721990676	-0.39508378077004114	-0.5256440388830628	0.2198948893760413	0.15431536656297418	-1.0876737001898054	0.519150309912547	
IGKV3-20	8	sp|P01619|KV320_HUMAN;	1.0	18.695384106333897	0.310300986330879	1.1316047699211769	0.66704215941912	0.2553043998662057	0.5480519626056211	0.5316970436594515	0.04363540092353091	-0.2670609032195559	0.667410006568169	0.059989027459151245	-0.24506529992585735	-0.35057123556949055	-0.7117397210417615	-0.800241518661732	-0.07917031204550717	-0.4522368743191221	-0.061948431572989904	0.19966190215853263	-0.7548476062463498	0.6110985630742931	-0.1665833307554494	-0.3716545787432448	-0.7013749464473484	0.35504408815191146	-0.3137621561109776	-1.4772305214759935	0.137885262899192	-0.04249694142751048	-0.22709143229683892	0.6571252511003811	0.11987812351074112	0.4908327009753908	1.1800193884869126	0.5905191412780741	0.09044076511969035	0.8177960698565272	
IGKV4-1	2	sp|P06312|KV401_HUMAN;	0.9997	14.965841831252256	0.48624060690008797	1.3102041792615156	0.7584950760209646	0.8024400763574144	1.1365523294226527	1.173742857302786	1.010280606052298	0.4233362077970888	0.7725566935126662	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.8264339980971682	1.5077753091090482	0.14635620647151137	0.3129081942730654	-0.9375560400091745	0.4763374933341171	-0.3847869945149509	-1.0253653156249118	0.3943808536727378	NA	NA	NA	NA	NA	NA	NA	NA	NA	
IGLC2	59	sp|P0DOY2|IGLC2_HUMAN;	1.0	22.59980634379237	1.0039376125921278	1.1600633248725982	0.643020158362849	0.6250225873797826	0.5779319843786457	0.9381030165325628	0.4030556204887965	-0.26260683864596857	0.83207168801126	0.3978470481067875	-0.4427045465915973	0.017347491316671793	-0.5240347566092134	-1.00302877431006	-0.03986282840472466	-0.423069849425298	0.19652568508408397	0.8552090948082265	-0.7620395907025133	0.960484259986174	-1.0141905636925013	0.3078087773656595	-0.8908741538011826	0.4953085370239356	-0.5239412771650334	-2.2845944080371527	0.3003357591989868	1.1091883348299993	1.1620242242610157	0.2101798948286424	0.3265889948885352	0.3541366306039109	0.39143208235028304	1.1255118179146422	-0.3481570409953392	1.5464811205199895	
IGLL5	10	sp|B9A064|IGLL5_HUMAN;	0.9994	20.763483559432462	0.49409402058109375	1.1771927864023306	0.48916193102227545	0.8052686412985945	0.26049329605672433	1.6085749418817263	0.5655409360015176	0.22865573686714757	0.45988432993978234	0.24323808840652106	-0.30586638570828706	-0.30375956703390905	-1.1179880118582006	-0.8950189997638534	-0.4929430416621585	-0.28389354310028025	-0.5128244852390811	0.11142747971477007	-0.7816806879204998	0.07041474428859651	-0.3089426877553989	-0.6801304168930997	-0.7186343652764284	-0.4507940134575752	-0.45653049245271804	-1.0043962503151675	-0.2916929993070685	-0.005460218433270381	0.20785391342958004	-0.07123580216481162	0.04610315072270765	-0.06581192827458082	0.16661724232164854	0.37153887414161435	-0.8275930511856435	0.25846069068227795	
IGLON5	6	sp|A6NGN9|IGLO5_HUMAN;	1.0	16.285047095170558	-0.41626928470235747	-0.19724916069245335	-0.09314192383481856	-1.101338201163057	-0.25520702871666856	-0.3595935469464404	-0.21826010346299007	-0.5010750950551923	-0.18386020574566464	-0.019306740168548053	0.19152669046035387	0.1798749190369735	-0.1508380985862341	0.010382615773480985	-0.2561447317744925	0.04058640467451635	-0.13378581274418444	-0.04855814023279503	0.522471729868486	0.9580438516776439	0.49738940271790755	0.16122347489529432	0.7041266599764997	0.537028976032413	0.33160004058453607	0.35177373093906183	0.6612364390781593	-0.07091383241779203	0.22112683035646175	-4.0189531158318914E-4	0.05768550385704785	-0.33220534011850855	0.454868655480162	-0.6135011084308033	-0.3813725032656716	0.06469907006166498	
IGLV3-10	1	sp|A0A075B6K4|LV310_HUMAN;	0.9989	13.825727044075899	0.5025303396269152	0.0398783570557546	-0.43977477254830166	-0.4374341833400619	-0.14655838743608562	-0.35619689621702655	-0.19489939378270726	0.021085591257371306	-0.17474120075258126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
IGSF8	1	sp|Q969P0|IGSF8_HUMAN;	0.995	15.434841966815053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38558989012121625	0.1375105268279988	-0.37810752262896896	0.07659093914759829	0.16201815169892075	0.14728352904343245	-0.27818450842657727	-0.6390066200677182	-0.09328325198552179	NA	NA	NA	NA	NA	NA	NA	NA	NA	
IL18BP	13	sp|O95998|I18BP_HUMAN;	0.9999	20.14022616199452	0.4317989630351704	0.664893341914591	0.28780585990754926	1.490522790294734	0.23326188613851428	-0.033809429078427655	0.01957174399578765	0.001227917602048656	0.3958537305551215	-0.5334642113544543	-0.7409470781119265	-0.5505324259625333	-0.3742239836306127	-0.18861856557289602	0.21005220809454173	0.5806465166732959	0.08423907896768945	-0.31279720569575353	0.06129008881977338	-0.32887978677808505	-0.6579855636538894	0.19944102595662905	-0.14310805876581956	0.25279508198378364	-0.6410452534213893	0.054967366295947784	-0.39434024027752557	-0.12024283848059047	-0.0931181022344898	-1.008824530007316	-0.3760256092743841	-1.2411146020942567	-0.3829779568311009	0.12461253861371357	-0.587470202221474	-0.24346407682382765	
IL1RAP	12	sp|Q9NPH3|IL1AP_HUMAN;	0.9998	20.177373276413732	0.536956172875783	0.2771142639630719	-0.01791270399321565	-0.22897513394486335	1.0341075387499004	0.047707825555887595	-0.30765486434978584	0.24935310977500968	0.361315991599954	0.42565776928356325	-0.16324402110535496	-0.04909215914671439	-1.0540918111942568	-0.3598421725945169	-0.7806783800457522	0.2847192235930418	-0.512966584403145	0.08682650676077763	-1.1894963259560773	-0.3957497092243969	0.1590538443659839	1.3133294131678142	-0.20072777298927758	0.2669190118652751	-0.7684639650992877	-0.46465576247488816	-0.20823774803967599	-1.2069644123377459	0.5300770937063888	0.31305844412854267	1.2227564660206758	0.4864053132244832	0.7751813873694164	0.012548252300295104	1.1646183467965763	-0.17519106538952478	
IL6ST	40	sp|P40189|IL6RB_HUMAN;	1.0	22.292748547282965	0.011162268493709604	-0.11707652111449374	-0.25433755203134556	0.18248937670398835	-0.1368998975975817	0.0734593221010531	-0.14195481185139514	-0.04095559622658129	0.6816298107713306	-0.013136853887210975	0.6915761817592192	0.24166122723270167	0.024962327732690692	-0.07421781748512579	0.4258130218323153	-0.5131068318641558	-0.2086606865120002	0.6315013541375682	0.8966696767567779	0.1631900186049915	0.3069040568736914	0.14834598602626503	0.12697938303442768	0.0847907871943181	0.06262059906501394	-0.10605286481169074	0.608017986840089	0.6425774760664278	-0.0829726391553205	-0.02738723499646145	-0.3823684053356109	-0.23696165718532036	-0.12929640516794016	-0.3475397898620063	-0.5272207744520312	0.7050542963303528	
IMPG1	95	sp|Q17R60|IMPG1_HUMAN;	1.0	24.286265341002682	-1.0223316602948724	-0.6147420048773524	-0.42321637978884663	-0.9105283067652632	-0.9381363305761763	-0.5256361904720972	-0.5115759278094565	0.00194023586003933	-0.697945645456135	0.23612353471105685	-0.031368028983832286	0.3780983053580318	0.9013738839983385	0.017415160684056907	-0.09076026805758985	-0.5411918852747295	-0.30060826192656265	-0.40787991021891834	0.6962603703049028	-0.2035507126771332	-0.20211618896544037	-0.15521581157023334	-0.06520609881713568	-0.20191209831799428	-0.013379929754452125	1.1588519695793629	-0.6341076457673385	0.7820555402168377	-0.28821872814140725	0.06622201634744496	-0.2499246941652684	-0.4783240723234252	0.03577977595599613	-1.2405251922995237	-0.5892968422123541	-0.11641682291041278	
IMPG2	53	sp|Q9BZV3|IMPG2_HUMAN;	1.0	23.271402154062123	-1.967711233152241	-0.6629613163128072	-0.1714421024264725	0.28285115301266295	-1.3451535280452775	-0.29504704052083763	-0.47165248238482693	-0.42803972186499895	0.10360343171389319	0.8055685926357494	-0.028634397621540852	1.0271479659712766	0.26978984334042044	0.2116333327746629	-0.06918716731447727	-0.475908991744987	-0.49386274226305993	-0.14146330237582205	1.2948141286267854	0.5289705858626235	-0.17849044729884112	-0.33814889902766687	0.23584683016390695	0.11998463037665763	-0.02999013269693096	-0.3760652458968998	0.10711185429194892	1.2450634778049348	0.6159796392005283	-0.08499294239048183	-0.4045975809355502	-0.4444703881561969	-0.30409615544676694	-1.6051731634112718	-0.39212240760370953	0.045139892492857214	
ISLR	31	sp|O14498|ISLR_HUMAN;	1.0	20.347697878240332	0.07517395362880563	0.026852815200380853	-0.17905019230727692	0.12976811749673	0.13472129215321615	-0.008100078749071926	-0.2409769729652389	0.1771851275065046	-0.03859669236506624	-0.04465287586057265	-0.09144834434413918	-0.4264284866964463	-0.6924809478058358	-0.2609234881466067	0.17502112433444061	0.164843685632464	-0.002020216043458589	-0.27886563864185376	-0.11473929573607489	-0.003807426604621078	-0.4697546323969495	0.002534581736809649	0.3961478240714804	0.7387578872215284	0.16864873447880369	0.12114373039768367	-0.08540749172214657	-0.0649771041444791	0.7508680385121771	-0.2732854884421565	0.18391281267733728	-0.5939915248132932	-0.4376269965302164	-0.3572429003442483	0.3448694122446625	-0.17361426916791345	
ITGBL1	5	sp|O95965|ITGBL_HUMAN;	0.9996	16.37894879558333	-0.803534059406898	-1.3628942192273046	0.29727853392637105	-0.07180854584743823	-0.2535073068889808	0.052985160963883615	-0.35532695775288303	-1.0930327683141368	-0.5759863469045619	-0.03364115480349916	0.16671920049463607	0.027656913094713076	-0.2934641838107983	0.04556362089754362	0.6417250847822125	0.6612472577659734	-0.009065016627085143	0.16594927915707203	-0.03890196016824721	-1.4110152039238688	-1.2960925642987724	-0.6225736243563986	-0.24520868336222446	1.7996011372844882	-0.8137673238475824	-0.17486236396929655	-0.23999217512108828	0.7952016157119588	1.0039674293021381	-0.42058668496123897	0.3972038260898829	-0.23296611311008508	-0.5072940963929966	-0.03261428066686278	0.7634868618722566	0.4889193236703617	
ITIH1	540	sp|P19827|ITIH1_HUMAN;	1.0	27.295282819090886	1.1173997690398858	0.04300288936667762	-0.1921154556315896	-0.24154960792215885	1.00098926124784	1.254725035805385	-0.010130528883589562	0.6703686413052523	-0.957005501316297	-0.578580003923201	-0.5662157021011329	-1.1086900821612549	-0.717938803419957	-0.7603176139516004	-0.24515242102787127	-0.6556445598315523	-0.021988699674741596	-0.9925973462304363	-1.8462284596905745	-0.39590841506429797	1.5786327741923576	-0.6067938822817709	0.29796739439560493	0.1852801661122938	-0.04925415812824108	-1.4967285581251595	-0.917409640049808	-0.8591557446620741	0.09735980524848653	-0.0010929323804163005	-0.575678477354816	-0.186714501874655	-0.5541375748282062	0.16155402349868364	-0.5794686063045837	-0.8494511572869516	
ITIH2	526	sp|P19823|ITIH2_HUMAN;	1.0	26.645831455928313	1.1293132873489675	0.6549307020196151	0.4770856680186659	-0.49109857821077796	0.896961684739642	0.532434138332758	0.2765776086207641	0.2706304840667144	-0.4146388312696403	-0.037995878636181146	0.13188090987054002	-0.7741178446303989	-1.0601920079704876	-1.0582052814171998	-0.3823287088009071	1.4666205256474996E-5	0.15718958764463586	-0.508996318403633	-1.211191640144464	0.5282417532523613	1.023055984178161	-0.011845123172235184	0.3484752621178613	-0.11221104656120184	-0.13168784439209213	-1.18260299991036	-0.40791280047837297	-0.4606596748409211	0.6763111375400417	-0.3176844119850033	-0.22412340867113922	-0.5011918771497017	-1.2021770265700775	0.7217683152905057	-0.014791082288510893	-0.3370790179132497	
ITIH3	164	sp|Q06033|ITIH3_HUMAN;	1.0	23.958439190873918	1.2587706322463372	-0.33700569607601416	-0.8747604930844304	-0.7414182526940563	0.4777801401870416	0.7553929539311603	-0.11180840707943229	0.4001947011130973	-1.014019658302613	-0.8590741634776968	-1.1193085775741962	-1.7891481719816964	-1.470927345655268	-1.1863986370884634	-0.3694808216204466	-0.07559665364837542	-0.020471666716561643	-1.128507934094456	-1.8757982410577254	0.4576477080483823	1.4966592505879537	-0.0037274297006231194	0.7488096914595337	-0.31665312877703267	0.25092195874353207	-0.7758132616422042	-0.9439011518454308	-1.0027277865771258	0.12105437026082022	-0.7786241741831503	-0.5718934724186227	-0.8657525349999204	-0.43164912841415415	1.25316888425745	-0.4155604341370722	-1.0318201969528449	
ITIH4	614	sp|Q14624|ITIH4_HUMAN;	1.0	26.234195047056122	0.6699762334799253	0.6511067033539044	0.3303452005536238	-0.02506752961504599	0.28407325065370337	-0.3050831506750651	0.42288474098238993	0.6140316546117468	-0.5893324089521275	0.07323791312149197	-0.3062425751724036	-0.5730738680493115	-0.7850454317544142	-0.3847693997162436	-0.4371981347955689	0.13282490257367474	-0.3004638919417406	-0.5211082306903059	-1.0457367398290884	0.6499122397946353	0.20263338816348897	0.42795767241642935	0.07951058149885615	-0.06384715988411793	0.6278378870144556	-0.08498885571308268	-0.40604724442167583	-0.633513865892875	1.1057140915598733	-0.13469012310237805	0.21367304572732326	-0.16678100216661473	-0.6965902634291723	0.8815215335913642	-0.3318666329777624	-0.44145328455305943	
ITIH5	107	sp|Q86UX2|ITIH5_HUMAN;	1.0	22.83672125612095	-0.5459461763948754	-0.4160351100695925	-0.06284296918450938	-0.287995425175227	-0.2405954775585304	-0.05902156930616087	-0.0891134249082608	-0.03536975123230057	-0.21434567006460226	0.049247702146778316	0.2389042513759283	0.2830847582525067	0.12324073075568043	0.11425553599115457	-0.07938998436727385	-0.3682809825732747	-0.09539389337783177	-0.1653401253607658	0.30759988957807227	0.04546173283717181	-0.10699353166512138	-0.648367028740247	0.4168137977024733	0.24482453114952696	0.018176141100532117	0.598960064913399	-0.1206190704736052	0.647316324933803	0.6927086642651119	-0.36864760433758725	-0.052554976222213945	-0.45546914974849173	0.05008059204247406	-0.759062196448383	0.09789820861684628	-0.034704835062633776	
ITLN1	5	sp|Q8WWA0|ITLN1_HUMAN;	0.9937	15.839266188957952	1.083588436805285	0.7933390612207871	-0.3350868542014238	0.28625715670856344	-0.9540204497945073	0.2666359799616709	0.5478232305350552	-0.4901202296568101	-0.07359057825714954	0.7574734997462684	-0.05665241533623844	-0.04005645204725994	-0.7748119513776488	0.339182280904784	-1.8754735009279049	0.9836572214522583	0.8208265913670836	-0.36799751994972674	-0.28261908860447793	-0.08317212662867135	-0.6563449030225708	0.3684398043055701	0.2711296832765777	0.0725710831401396	0.1725351103558359	-0.8895893945794988	-0.6617351186845379	-0.9060997817906569	-0.5125322847272642	-0.8025802431913638	0.3482623086143297	NA	NA	-0.5138454504524042	-0.4091292013162029	-1.1790434627862165	
ITM2B	12	sp|Q9Y287|ITM2B_HUMAN;	0.9975	20.295543401987466	-0.6721816471914988	-0.23082647191532768	-0.43030272208938225	-0.7830431826778197	-0.928603670065149	-1.1722762178032546	0.5029489979942987	-0.30175970456757817	0.10434517856809444	-0.21351964260573997	0.5569427881612454	0.31973457777408854	1.2991279085600644	0.1159747233847046	-0.144511697469194	-0.2217937906615992	-0.7673974965521584	0.11729308062117827	0.32724294715798585	-0.4525806403582191	-0.16277973451611194	-0.7687633751089233	-0.11350756849959609	-0.3348634195218625	0.3700874962295111	1.453279301521297	0.14920917614499363	0.8793093242042569	0.27863924485375513	0.42933120206292674	0.9965884019229216	-0.6733852221722652	1.1662405272257441	0.37801278814465533	0.7425558865055528	0.15670572338800426	
JAM2	2	sp|P57087|JAM2_HUMAN;	0.9981	15.531794370868205	0.19476525997854743	-0.7594458257946579	0.23225077448433762	0.07056067334803284	-0.35993868701730136	0.02002000503300927	0.15194263678795572	0.028185892079715558	0.33126308806900306	0.5239858125269965	0.04970645833293963	0.5535617285730439	-0.17706539560781076	0.49700224702746265	-0.054866840358535285	0.7008777595455431	0.14671334384109436	0.3037202043961216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
JAM3	6	sp|Q9BX67|JAM3_HUMAN;	0.9999	16.38088861798131	-0.17708112959290823	0.18730781792750317	0.2727148113094433	0.23827303767227725	-0.2627220497076257	0.3509880989455221	0.5649199494487105	-0.18591912964637025	0.8361788150123322	0.09956713973839726	0.7277013973807089	0.4796218182477485	-0.02695095679709114	0.19293841833959924	-0.17504744153758	-0.19697436526428014	-0.18754849028429277	0.31275582884220654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
KDR	4	sp|P35968|VGFR2_HUMAN;	0.9988	16.097301713195986	-0.154620954834515	0.32022236667838566	0.01431947188160354	0.030699052030727536	0.04052483652442973	0.2895374630746872	0.05472614817678867	0.0035023134670542078	0.2982100130212335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6936551895730174	0.41565113981242696	-0.22681210187212342	-0.42935244551221086	0.11248416600095901	-0.4742147954786575	-0.06390651418785476	-0.3131849335287402	0.28561036685440033	0.0401577555658732	-0.17376503802710985	-0.8213565432128513	-0.33565429475277586	-0.47039455687559606	-0.5562394332751399	-0.7317086166508631	-0.8284314515684841	-0.01987031690728891	
KIT	25	sp|P10721|KIT_HUMAN;	1.0	18.813543389277186	0.25284314570192556	0.32829602868152197	0.22497211518097782	0.05149170649252088	-0.1483012081307855	-0.16101940364700873	0.19241659408220535	0.7083944956368793	-0.11508816517943243	0.2996420519688714	0.09353710968969109	0.011102908051930704	-0.7526340229666721	-0.12660679791205887	-0.33892405417995697	-0.18449356839940645	0.12964792429382932	-0.009454703231695838	-0.5779454865990745	0.6577134470316217	-0.19327607269039104	0.1005943680701975	-0.39342450612584745	-0.08250302937493226	-0.4480026819109484	-0.7887642799916712	-0.23631708438086818	-0.6094234368649567	0.7243280077780145	-0.4820138521311561	-0.18456865267771239	-0.3867201589499354	-0.2683590033121579	0.12486239635466134	-0.5345545117189836	-0.15297844888345757	
KLK11	12	sp|Q9UBX7|KLK11_HUMAN;	1.0	19.805363261560153	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.09162815365029253	-0.2706780268808626	0.3852055504489691	0.10792106665409085	0.03276088553952139	-0.07053484213755823	0.03375272224045833	-0.12855530080103783	0.4061418924109823	0.8912552461949277	0.5877043617216646	0.14643016682601262	-0.6252611124317031	0.696499592835532	-1.5387691305323172	0.5752027509149413	-0.33781645692106554	0.1668967342818526	0.5473143667587652	-0.07620248252086625	0.3343761351183252	0.03037542736530341	0.5436952072464898	-0.6135677409550606	-1.2361162876836929	-0.7042062369962334	0.44279309030898517	
KLKB1	231	sp|P03952|KLKB1_HUMAN;	1.0	23.764803289393242	0.651721293387661	0.9633210451114111	0.878742608742237	0.29994263658829556	1.1225547987464992	0.14091547989845843	0.18587939645047058	0.5264070119404254	-0.18375142102064812	-0.02328394772199527	-0.26429216773895137	-0.12345131264149156	-0.7379235598171392	0.09070306630489444	0.02658647162798644	0.1899699527673988	-0.010962187843283289	-0.2734879836119841	-0.7768806577754317	-0.26364405370832866	0.5059412016641249	0.6086891401215953	-0.033480522733934315	-0.24539481035608146	-0.3137676184428515	-1.005293292345823	-0.2996545451050636	0.005780562750547613	0.7891527724963776	0.12524572706989812	-0.34295988954955003	0.0771945788133861	-0.761840956176564	1.526715590505619	0.16965627341804268	0.07747895612620148	
KNG1	525	sp|P01042|KNG1_HUMAN;	1.0	27.838946708957383	1.2896648839117653	0.8449125515165097	0.389971329007734	0.20434669465443367	0.943450722832262	0.055887444286110366	0.1723324636711956	0.37749432463674637	-0.2754307677565655	0.11165560187306767	0.13812948046813878	-0.46486148165234553	-0.14376548759175956	0.12898399941880978	-0.011912918422350316	0.5747557401655286	0.13734090171228708	-0.28010922382911474	-0.660661054784593	0.4826458313272308	0.038124168416459714	0.2875546661714026	-0.15812807741742052	-0.04354091864672904	-0.4138200252066011	-0.2632693792985492	-0.35681559483992054	-6.951520801314892E-4	1.1784656386266636	-0.026671187052683898	0.5829910938342868	-0.250242750082295	-0.4934417132102764	0.481293040322365	-0.3062250830198199	-0.09658734472517772	
KPRP	1	sp|Q5T749|KPRP_HUMAN;	0.9976	13.183685743482268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.602470596461754	0.07217287572145814	-0.2521702041811493	0.43610965703873106	-0.7804917584734072	-0.24032933976043802	-0.08471155254584462	-0.6418952669560056	-1.3001755168272524	NA	NA	NA	NA	NA	NA	NA	NA	NA	
KREMEN1	6	sp|Q96MU8|KREM1_HUMAN;	0.9996	17.486169944180237	-0.23958355324593228	-0.21619632285309098	0.4116260672163454	0.44439244152926793	-0.6747645751789282	-0.019518110666323807	-0.46040658798998635	-0.6467910132710077	0.5510335953135699	0.4455114234180888	0.2715167147330564	0.5247928273438394	0.1397861868655501	0.05057494663275541	0.177942305038016	-0.09935904099340132	-0.08104339297037733	0.2964715587607438	0.6396930817269961	0.26791170107868023	0.17359598225229922	-0.2128074493648926	0.2261676071806038	0.06479623215001729	-0.27520825033258456	-0.40205829552053185	0.43298818276339013	0.5422969451676756	-0.03949698899118381	-0.5040778691536465	-0.12986485530572	-0.03225362887693084	0.47054286202849127	-0.7077079740406429	-0.15005358821376547	0.7384385921266148	
KRT1	291	sp|P04264|K2C1_HUMAN;	1.0	24.817101968554923	-0.15025081253889283	0.526422640456107	0.5062708171974908	-0.6535730384555833	2.1944280698498284	-0.8369476348661626	0.37657662835263306	-0.44180408477354227	-0.5019699203514247	-0.7896757390482332	-1.2425396282000905	-0.2824191258415949	-0.8779313130885495	0.49090887351183365	-0.8942309199157741	-0.2162153292186435	-0.9690176106076933	-1.7180614894205988	-1.8175575344943597	-1.1418232581516108	-1.383636814280631	-1.323906124700656	-1.9184342591418337	-2.746974072738644	-1.4557180229014155	-1.5762969156938667	-2.327437345587474	-0.45090957394037323	-1.0410181640420948	2.3267149529514795	-0.7142824869766864	0.5118369190006193	0.24306794112208507	-1.2544856158538025	2.1303418277528614	-2.0900276920559744	
